D13 Bouches-du-Rhône;191,42;219,72;202,79;159,92;416,77;26,35;124,85;770,76;;
D14 Calvados;205,30;226,07;107,14;146,83;411,28;45,07;68,47;631,97;;
D15 Cantal;206,11;316,79;253,71;151,95;499,95;103,79;107,86;965,30;;
D16 Charente;153,43;169,37;127,52;95,86;290,11;83,41;83,98;585,03;;
D17 Charente-Maritime;164,10;171,93;136,94;97,82;296,31;37,69;84,46;555,40;;
D18 Cher;206,24;164,80;123,12;115,10;313,24;88,81;109,97;635,15;;
D19 Corrèze;209,01;248,71;117,72;141,76;422,39;97,83;107,36;745,29;;
D21 Côte-d'Or;172,97;248,77;155,29;149,60;431,74;47,40;81,53;715,96;;
D22 Côtes-d'Armor;179,41;191,09;127,62;98,06;317,53;40,30;87,65;573,10;;
D23 Creuse;118,27;240,30;270,74;109,45;366,20;139,90;138,25;915,10;;
D24 Dordogne;122,11;148,66;171,48;96,31;263,46;57,64;167,63;660,21;;
D25 Doubs;182,17;155,91;97,16;155,73;346,85;49,15;79,65;572,81;;
D26 Drôme;147,02;178,70;121,71;91,59;296,13;40,91;99,93;558,68;;
D27 Eure;80,93;96,18;152,80;51,55;162,61;51,38;61,19;427,98;;
D28 Eure-et-Loir;166,06;208,28;174,96;81,92;320,06;51,38;51,84;598,23;;
D29 Finistère;169,10;205,26;186,62;131,03;365,14;56,59;126,48;734,83;;
D2A Corse-du-Sud;162,72;172,59;284,67;132,02;334,18;89,39;129,27;837,52;;
D2B Haute-Corse;127,57;145,76;74,93;116,49;285,67;51,51;105,95;518,06;;
D30 Gard;136,15;142,09;135,20;117,55;283,62;50,99;117,55;587,36;;
D31 Haute-Garonne;150,56;159,46;157,97;152,58;344,00;33,14;115,45;650,57;;
D32 Gers;115,26;170,95;203,66;66,48;254,84;102,89;117,66;679,05;;
D33 Gironde;165,81;207,32;113,84;181,23;421,71;23,19;95,03;653,77;;
D34 Hérault;167,74;198,86;176,68;160,17;391,79;54,10;109,04;731,61;;
D35 Ille-et-Vilaine;177,24;185,34;129,48;114,69;335,45;50,10;105,86;620,89;;
D36 Indre;145,07;178,41;183,65;94,01;294,72;75,21;93,58;647,16;;
D37 Indre-et-Loire;196,82;192,48;169,70;153,95;383,63;34,17;101,69;689,18;;
D38 Isère;146,04;145,96;117,39;98,45;272,65;44,57;62,69;497,31;;
D39 Jura;219,22;203,50;218,45;82,40;323,07;54,80;92,36;688,69;;
D40 Landes;124,49;118,86;203,37;85,52;224,75;101,81;83,99;613,92;;
D41 Loir-et-Cher;179,99;158,30;189,96;97,39;285,24;48,24;160,11;683,54;;
D42 Loire;202,13;207,09;158,41;148,59;391,64;75,49;73,37;698,89;;
D43 Haute-Loire;68,19;156,41;184,77;74,00;241,49;81,97;106,79;615,01;;
D44 Loire-Atlantique;163,21;142,39;139,42;129,75;303,66;45,23;61,60;549,90;;
D45 Loiret;190,38;170,47;127,28;115,05;320,70;49,83;53,75;551,57;;
D46 Lot;98,22;174,94;219,68;86,61;275,89;63,09;88,33;646,99;;
D47 Lot-et-Garonne;171,92;193,91;135,49;113,51;335,12;37,34;100,87;608,82;;
D48 Lozère;122,55;200,29;388,87;123,55;343,35;110,55;170,38;1013,15;;
D49 Maine-et-Loire;187,76;201,24;138,14;123,69;360,25;31,55;72,28;602,22;;
D50 Manche;171,51;213,68;175,83;95,33;336,84;43,66;82,31;638,64;;
D51 Marne;177,21;221,54;92,13;172,13;428,13;42,20;75,96;638,42;;
D52 Haute-Marne;259,06;254,75;128,48;159,77;456,25;58,75;76,87;720,34;;
D53 Mayenne;171,90;182,47;127,82;83,92;295,65;61,15;97,90;582,53;;
D54 Meurthe-et-Moselle;184,85;226,93;153,01;189,43;452,77;58,78;67,37;731,93;;
D55 Meuse;181,55;213,17;106,33;77,28;321,06;70,54;133,30;631,22;;
D56 Morbihan;160,51;194,57;165,90;117,84;339,04;57,07;112,51;674,52;;
D57 Moselle;146,17;217,40;126,33;105,21;349,84;46,63;117,82;640,63;;
D58 Nièvre;167,35;244,02;214,50;130,54;399,47;124,55;123,62;862,14;;
D59 Nord;199,73;210,81;136,21;131,23;382,39;51,68;76,03;646,32;;
D60 Oise;145,04;150,44;149,08;75,77;254,23;79,11;107,61;590,03;;
D61 Orne;215,69;267,57;218,26;107,93;410,32;58,62;74,82;762,03;;
D62 Pas-de-Calais;191,82;166,85;144,64;118,81;321,67;43,59;86,22;596,12;;
D63 Puy-de-Dôme;171,82;192,92;148,25;150,61;375,34;57,99;128,04;709,62;;
D64 Pyrénées-Atlantiques;195,34;191,26;244,98;139,36;364,37;65,37;108,04;782,75;;
D65 Hautes-Pyrénées;178,22;193,57;291,45;100,50;322,04;123,66;155,99;893,15;;
D66 Pyrénées-Orientales;164,87;144,39;334,87;129,75;302,10;67,28;103,98;808,23;;
D67 Bas-Rhin;174,19;200,69;115,33;140,04;375,68;59,75;65,99;616,75;;
D68 Haut-Rhin;195,47;198,09;181,67;120,23;354,74;61,18;80,77;678,36;;
D69 Rhône;183,19;222,76;180,50;169,10;431,17;51,05;121,85;784,57;;
D70 Haute-Saône;87,08;150,99;138,48;63,40;228,99;12,51;173,93;553,91;;
D71 Saône-et-Loire;158,82;228,63;188,28;129,72;383,76;38,56;90,80;701,39;;
D72 Sarthe;184,98;190,88;154,22;110,51;333,99;57,28;75,26;620,75;;
D73 Savoie;177,94;176,44;111,61;144,14;353,12;35,62;85,25;585,60;;
D74 Haute-Savoie;181,37;174,36;141,18;115,40;325,45;40,32;66,09;573,03;;
D75 Paris;232,14;416,36;257,34;277,91;750,24;147,33;89,17;1244,07;;
D76 Seine-Maritime;188,70;200,73;140,28;142,83;379,69;50,24;74,96;645,17;;
D77 Seine-et-Marne;110,55;121,50;137,38;75,85;220,17;26,07;56,50;440,12;;
D78 Yvelines;144,13;136,44;158,18;75,55;240,59;31,01;64,22;494,00;;
D79 Deux-Sèvres;179,23;136,98;158,78;99,84;266,70;59,48;74,82;559,77;;
D80 Somme;178,24;224,81;108,73;143,74;402,69;83,69;65,83;660,94;;
D81 Tarn;142,26;183,93;149,10;108,19;315,35;71,25;114,79;650,49;;
D82 Tarn-et-Garonne;161,32;144,96;148,60;116,61;289,10;26,32;97,58;561,60;;
D83 Var;142,50;147,60;215,14;112,66;284,05;41,11;79,58;619,87;;
D84 Vaucluse;203,96;175,54;118,80;127,77;339,91;36,61;99,03;594,35;;
D85 Vendée;140,16;135,31;139,16;67,19;225,77;58,87;63,34;487,13;;
D86 Vienne;181,83;216,74;137,90;140,92;392,08;60,23;87,90;678,11;;
D87 Haute-Vienne;168,81;247,16;154,31;189,43;466,65;123,45;125,04;869,45;;
D88 Vosges;204,93;199,85;186,60;121,66;355,97;42,41;59,64;644,61;;
D89 Yonne;143,98;199,18;135,13;99,15;322,31;29,25;147,12;633,81;;
D90 Territoire de Belfort;438,31;366,82;170,21;175,77;623,18;106,29;64,61;964,29;;
D91 Essonne;154,01;135,19;137,29;80,57;247,11;16,65;95,35;496,40;;
D92 Hauts-de-Seine;125,27;87,55;126,57;95,18;210,22;24,33;38,01;399,13;;
D93 Seine-Saint-Denis;136,04;95,60;126,73;71,49;196,59;11,57;46,53;381,42;;
D94 Val-de-Marne;133,31;99,04;94,42;73,26;200,92;6,63;98,45;400,42;;
D95 Val-d'Oise;156,09;141,02;153,57;72,53;246,32;30,58;89,72;520,18;;
D9A Guadeloupe;257,23;202,32;159,68;81,57;334,97;48,85;74,38;617,88;;
D9B Martinique;182,21;197,75;139,56;88,32;321,35;36,56;86,52;583,99;;
D9C Guyane;332,63;137,28;53,83;59,67;272,48;12,52;40,06;378,89;;
D9D Réunion;180,42;136,82;73,63;66,91;243,54;8,39;44,25;369,81;;
D9F Mayotte; ; ; ; ; ; ; ; ;;
;
Eco-Santé France, Régions & Départements - Mise à jour : Avril 2016;http://www.ecosante.fr/index2.php?base=DEPA&langs=FRA&langh=FRA;
